BO1 Comdty,CBOT Soybean Oil Future,,CO1 Comdty,ICE Brent Crude Oil Future,,QS1 Comdty,ICE Gas Oil Future,,PAL2MALY Index,Crude Palm Oil fob Spot,,USDMYR Curncy,US DOLLAR/MALAYSIAN RINGGIT,,NOAAONI Index,NOAA Oceanic Nino Index ONI,,PASTTOTL Index,Total Palm Oil Inventory Data,,DXY Curncy,DOLLAR INDEX SPOT
31-01-08,52.07,,31-01-08,91.91,,31-01-08,804.52,,31-01-08,3229.84,,31-01-08,3.2691,,31-01-08,-1.6,,31-01-08,1872.78,,31-01-08,75.98
29-02-08,59.32,,29-02-08,94.66,,29-02-08,848.51,,29-02-08,3574.58,,29-02-08,3.2235,,29-02-08,-1.4,,29-02-08,1927.549,,29-02-08,75.698
31-03-08,60.47,,31-03-08,102.87,,31-03-08,947.05,,31-03-08,3674.47,,31-03-08,3.1858,,31-03-08,-1.2,,31-03-08,1824.453,,31-03-08,72.466
30-04-08,58.61,,30-04-08,110.43,,30-04-08,1023.78,,30-04-08,3440.71,,30-04-08,3.1618,,30-04-08,-0.9,,30-04-08,1789.799,,30-04-08,72.104
30-05-08,60.6,,30-05-08,124.68,,30-05-08,1185.16,,30-05-08,3537.53,,30-05-08,3.2153,,31-05-08,-0.8,,31-05-08,1913.36,,30-05-08,72.853
30-06-08,64.16,,30-06-08,133.74,,30-06-08,1230.44,,30-06-08,3593.07,,30-06-08,3.2575,,30-06-08,-0.5,,30-06-08,2033.914,,30-06-08,73.18
31-07-08,62.32,,31-07-08,134.56,,31-07-08,1228.67,,31-07-08,3363.76,,31-07-08,3.2498,,31-07-08,-0.4,,31-07-08,1977.397,,31-07-08,72.546
29-08-08,52.91,,29-08-08,115.24,,29-08-08,1037.82,,29-08-08,2647.33,,29-08-08,3.3294,,31-08-08,-0.3,,31-08-08,1848.788,,29-08-08,76.061
30-09-08,47.36,,30-09-08,100.78,,30-09-08,942.66,,30-09-08,2339.63,,30-09-08,3.4414,,30-09-08,-0.3,,30-09-08,1951.399,,30-09-08,78.235
31-10-08,36.86,,31-10-08,73.68,,31-10-08,724.3,,31-10-08,1711.83,,31-10-08,3.5207,,31-10-08,-0.4,,31-10-08,2091.407,,31-10-08,83.112
28-11-08,33.05,,28-11-08,54.75,,28-11-08,580.66,,28-11-08,1528.4,,28-11-08,3.5877,,30-11-08,-0.6,,30-11-08,2266.156,,28-11-08,86.389
31-12-08,31,,31-12-08,43.05,,31-12-08,451.84,,31-12-08,1561.17,,31-12-08,3.5476,,31-12-08,-0.7,,31-12-08,1994.71,,31-12-08,83.106
30-01-09,34.34,,30-01-09,45.71,,30-01-09,455.24,,30-01-09,1842.74,,30-01-09,3.5681,,31-01-09,-0.8,,31-01-09,1832.907,,30-01-09,84.149
27-02-09,31.92,,27-02-09,43.87,,27-02-09,402.3,,27-02-09,1901.05,,27-02-09,3.6342,,28-02-09,-0.7,,28-02-09,1565.592,,27-02-09,86.557
31-03-09,31.56,,31-03-09,47.42,,31-03-09,409.86,,31-03-09,2042.28,,31-03-09,3.6758,,31-03-09,-0.5,,31-03-09,1365.615,,31-03-09,86.457
30-04-09,35.71,,30-04-09,51.39,,30-04-09,439.23,,30-04-09,2491.89,,30-04-09,3.6091,,30-04-09,-0.2,,30-04-09,1292.202,,30-04-09,85.251
29-05-09,38.49,,29-05-09,58.59,,29-05-09,477.49,,29-05-09,2727.45,,29-05-09,3.5246,,31-05-09,0.1,,31-05-09,1371.038,,29-05-09,82.007
30-06-09,37.73,,30-06-09,69.27,,30-06-09,568.23,,30-06-09,2425.86,,30-06-09,3.518,,30-06-09,0.4,,30-06-09,1410.222,,30-06-09,80.093
31-07-09,34.1,,31-07-09,65.75,,31-07-09,533.6,,31-07-09,2133.13,,31-07-09,3.5468,,31-07-09,0.5,,31-07-09,1332.742,,31-07-09,79.527
31-08-09,36.78,,31-08-09,73.06,,31-08-09,597.69,,31-08-09,2421.82,,31-08-09,3.5178,,31-08-09,0.5,,31-08-09,1416.449,,31-08-09,78.448
30-09-09,34.07,,30-09-09,68.15,,30-09-09,559.08,,30-09-09,2230.7,,30-09-09,3.4929,,30-09-09,0.7,,30-09-09,1579.299,,30-09-09,77.053
30-10-09,36.31,,30-10-09,73.93,,30-10-09,609.48,,30-10-09,2157.86,,30-10-09,3.4042,,31-10-09,1,,31-10-09,1974.526,,30-10-09,76.011
30-11-09,38.75,,30-11-09,77.58,,30-11-09,624.93,,30-11-09,2242.13,,30-11-09,3.3895,,30-11-09,1.3,,30-11-09,1934.613,,30-11-09,75.311
31-12-09,39.5,,31-12-09,75.21,,31-12-09,611.85,,31-12-09,2475.88,,31-12-09,3.4132,,31-12-09,1.6,,31-12-09,2239.257,,31-12-09,76.786
29-01-10,38.23,,29-01-10,77.01,,29-01-10,628.5,,29-01-10,2497.8,,29-01-10,3.3777,,31-01-10,1.5,,31-01-10,2004.006,,29-01-10,77.802
26-02-10,38.12,,26-02-10,74.79,,26-02-10,606.11,,26-02-10,2572.06,,26-02-10,3.4152,,28-02-10,1.3,,28-02-10,1790.242,,26-02-10,80.16
31-03-10,39.59,,31-03-10,79.93,,31-03-10,661.57,,31-03-10,2628.04,,31-03-10,3.3238,,31-03-10,0.9,,31-03-10,1657.559,,31-03-10,80.672
30-04-10,39.37,,30-04-10,85.75,,30-04-10,711.56,,30-04-10,2548.07,,30-04-10,3.2072,,30-04-10,0.4,,30-04-10,1622.603,,30-04-10,81.231
31-05-10,37.92,,31-05-10,77,,31-05-10,653.57,,31-05-10,2534.57,,31-05-10,3.2537,,31-05-10,-0.1,,31-05-10,1563.738,,31-05-10,85.419
30-06-10,37.24,,30-06-10,75.66,,30-06-10,653.92,,30-06-10,2506.2,,30-06-10,3.2658,,30-06-10,-0.6,,30-06-10,1454.517,,30-06-10,86.575
30-07-10,38.01,,30-07-10,75.36,,30-07-10,639.82,,30-07-10,2478.36,,30-07-10,3.2051,,31-07-10,-1,,31-07-10,1409.252,,30-07-10,83.14
31-08-10,40.7,,31-08-10,77.11,,31-08-10,654.38,,31-08-10,2722.93,,31-08-10,3.1532,,31-08-10,-1.4,,31-08-10,1709.735,,31-08-10,82.149
30-09-10,42.22,,30-09-10,78.42,,30-09-10,669.58,,30-09-10,2727.4,,30-09-10,3.1056,,30-09-10,-1.6,,30-09-10,1713.926,,30-09-10,81.082
29-10-10,47.13,,29-10-10,83.54,,29-10-10,713.5,,29-10-10,2901.69,,29-10-10,3.1003,,31-10-10,-1.7,,31-10-10,1796.036,,29-10-10,77.46
30-11-10,50.95,,30-11-10,86.16,,30-11-10,728.52,,30-11-10,3280.75,,30-11-10,3.1166,,30-11-10,-1.7,,30-11-10,1637.164,,30-11-10,78.437
31-12-10,54.98,,31-12-10,92.25,,31-12-10,769.01,,31-12-10,3640.85,,31-12-10,3.1253,,31-12-10,-1.6,,31-12-10,1616.237,,31-12-10,80.068
31-01-11,57.27,,31-01-11,96.91,,31-01-11,805.19,,31-01-11,3766.1,,31-01-11,3.061,,31-01-11,-1.4,,31-01-11,1418.456,,31-01-11,79.155
28-02-11,57.53,,28-02-11,104.03,,28-02-11,875.09,,28-02-11,3771.75,,28-02-11,3.0445,,28-02-11,-1.1,,28-02-11,1481.169,,28-02-11,77.778
31-03-11,56.67,,31-03-11,114.67,,31-03-11,970.6,,31-03-11,3462.5,,31-03-11,3.0355,,31-03-11,-0.8,,31-03-11,1614.185,,31-03-11,76.289
29-04-11,58.02,,29-04-11,123.09,,29-04-11,1019.13,,29-04-11,3377.81,,29-04-11,3.011,,30-04-11,-0.6,,30-04-11,1670.792,,29-04-11,74.701
31-05-11,57.12,,31-05-11,114.52,,31-05-11,939.68,,31-05-11,3401.78,,31-05-11,3.0148,,31-05-11,-0.5,,31-05-11,1922.655,,31-05-11,74.943
30-06-11,56.7,,30-06-11,113.9,,30-06-11,941.52,,30-06-11,3274.45,,30-06-11,3.0287,,30-06-11,-0.4,,30-06-11,2054.708,,30-06-11,74.695
29-07-11,56.39,,29-07-11,116.75,,29-07-11,964.65,,29-07-11,3098.4,,29-07-11,2.9943,,31-07-11,-0.5,,31-07-11,2008.704,,29-07-11,74.734
31-08-11,55.6,,31-08-11,109.93,,31-08-11,932.25,,31-08-11,3124.75,,31-08-11,2.9847,,31-08-11,-0.7,,31-08-11,1899.813,,31-08-11,74.239
30-09-11,55.34,,30-09-11,109.9,,30-09-11,929.24,,30-09-11,3052.4,,30-09-11,3.079,,30-09-11,-0.9,,30-09-11,2163.292,,30-09-11,76.916
31-10-11,51.23,,31-10-11,108.79,,31-10-11,925.61,,31-10-11,2861.45,,31-10-11,3.1373,,31-10-11,-1.1,,31-10-11,2131.757,,31-10-11,77.156
30-11-11,50.73,,30-11-11,110.49,,30-11-11,965.19,,30-11-11,3096.75,,30-11-11,3.1541,,30-11-11,-1.1,,30-11-11,2096.883,,30-11-11,77.958
30-12-11,50.13,,30-12-11,107.72,,30-12-11,922.56,,30-12-11,3079.57,,30-12-11,3.1593,,31-12-11,-1,,31-12-11,2057.296,,30-12-11,79.629
31-01-12,51.46,,31-01-12,111.45,,31-01-12,953.19,,31-01-12,3172.29,,31-01-12,3.1136,,31-01-12,-0.8,,31-01-12,2020.881,,31-01-12,80.338
29-02-12,53.08,,29-02-12,119.06,,29-02-12,1000.18,,29-02-12,3146.11,,29-02-12,3.023,,29-02-12,-0.6,,29-02-12,2061.698,,29-02-12,78.953
30-03-12,54.43,,30-03-12,124.54,,30-03-12,1025.13,,30-03-12,3315.59,,30-03-12,3.0465,,31-03-12,-0.5,,31-03-12,1956.881,,30-03-12,79.544
30-04-12,55.91,,30-04-12,120.49,,30-04-12,1003.36,,30-04-12,3495.6,,30-04-12,3.0615,,30-04-12,-0.4,,30-04-12,1850.731,,30-04-12,79.43
31-05-12,51.63,,31-05-12,110.29,,31-05-12,931.47,,31-05-12,3207.48,,31-05-12,3.1007,,31-05-12,-0.2,,31-05-12,1785.714,,31-05-12,80.989
29-06-12,49.8,,29-06-12,95.93,,29-06-12,838.33,,29-06-12,2964.26,,29-06-12,3.1813,,30-06-12,0.1,,30-06-12,1699.145,,29-06-12,82.245
31-07-12,53.38,,31-07-12,102.72,,31-07-12,887.56,,31-07-12,3013.52,,31-07-12,3.1666,,31-07-12,0.3,,31-07-12,1999.093,,31-07-12,83.023
31-08-12,53.99,,31-08-12,112.68,,31-08-12,964.65,,31-08-12,2845.22,,31-08-12,3.1171,,31-08-12,0.3,,31-08-12,2112.797,,31-08-12,82.159
28-09-12,55.12,,28-09-12,113.03,,28-09-12,986.4,,28-09-12,2667.39,,28-09-12,3.0804,,30-09-12,0.3,,30-09-12,2480.99,,28-09-12,79.88
31-10-12,51,,31-10-12,111.52,,31-10-12,979.9,,31-10-12,2281.3,,31-10-12,3.0554,,31-10-12,0.2,,31-10-12,2505.173,,31-10-12,79.737
30-11-12,48.61,,30-11-12,109.53,,30-11-12,936.58,,30-11-12,2198.6,,30-11-12,3.0584,,30-11-12,0,,30-11-12,2565.745,,30-11-12,80.686
31-12-12,49.55,,31-12-12,109.2,,31-12-12,927.76,,31-12-12,2076.18,,31-12-12,3.0561,,31-12-12,-0.2,,31-12-12,2627.419,,31-12-12,79.75
31-01-13,51.11,,31-01-13,112.32,,31-01-13,959.76,,31-01-13,2237.17,,31-01-13,3.0426,,31-01-13,-0.4,,31-01-13,2563.345,,31-01-13,79.871
28-02-13,51.35,,28-02-13,116.07,,28-02-13,992.11,,28-02-13,2402.5,,28-02-13,3.098,,28-02-13,-0.3,,28-02-13,2425.849,,28-02-13,80.603
29-03-13,50.12,,29-03-13,109.54,,29-03-13,914.49,,29-03-13,2349.72,,29-03-13,3.1082,,31-03-13,-0.2,,31-03-13,2160.81,,29-03-13,82.63
30-04-13,49.29,,30-04-13,103.42,,30-04-13,865.92,,30-04-13,2296.3,,30-04-13,3.0488,,30-04-13,-0.2,,30-04-13,1913.531,,30-04-13,82.533
31-05-13,49.18,,31-05-13,103.28,,31-05-13,860.82,,31-05-13,2290.05,,31-05-13,3.0207,,31-05-13,-0.3,,31-05-13,1816.341,,31-05-13,83.222
28-06-13,48.02,,28-06-13,103.34,,28-06-13,873.58,,28-06-13,2389.22,,28-06-13,3.1445,,30-06-13,-0.3,,30-06-13,1647.604,,28-06-13,81.872
31-07-13,45.39,,31-07-13,107.43,,31-07-13,910.53,,31-07-13,2320.48,,31-07-13,3.1921,,31-07-13,-0.4,,31-07-13,1674.258,,31-07-13,82.816
30-08-13,42.87,,30-08-13,110.45,,30-08-13,934.8,,30-08-13,2358.68,,30-08-13,3.2774,,31-08-13,-0.4,,31-08-13,1668.132,,30-08-13,81.482
30-09-13,42.45,,30-09-13,111.25,,30-09-13,938.73,,30-09-13,2354.93,,30-09-13,3.2499,,30-09-13,-0.3,,30-09-13,1783.773,,30-09-13,81.206
31-10-13,40.81,,31-10-13,109.44,,31-10-13,929.15,,31-10-13,2388.07,,31-10-13,3.1751,,31-10-13,-0.2,,31-10-13,1845.936,,31-10-13,79.869
29-11-13,40.7,,29-11-13,107.9,,29-11-13,913.94,,29-11-13,2577.72,,29-11-13,3.1993,,30-11-13,-0.2,,30-11-13,1978.685,,29-11-13,80.839
31-12-13,39.68,,31-12-13,110.7,,31-12-13,938.71,,31-12-13,2574.95,,31-12-13,3.2522,,31-12-13,-0.3,,31-12-13,1987.111,,31-12-13,80.318
31-01-14,37.82,,31-01-14,107.11,,31-01-14,913.55,,31-01-14,2534.31,,31-01-14,3.304,,31-01-14,-0.4,,31-01-14,1935.215,,31-01-14,80.801
28-02-14,39.63,,28-02-14,108.83,,28-02-14,920.08,,28-02-14,2669.92,,28-02-14,3.3081,,28-02-14,-0.4,,28-02-14,1656.931,,28-02-14,80.437
31-03-14,42.23,,31-03-14,107.75,,31-03-14,901.17,,31-03-14,2850.38,,31-03-14,3.2822,,31-03-14,-0.2,,31-03-14,1688.093,,31-03-14,79.872
30-04-14,42.37,,30-04-14,108.09,,30-04-14,907.68,,30-04-14,2696.95,,30-04-14,3.2555,,30-04-14,0.1,,30-04-14,1766.19,,30-04-14,79.852
30-05-14,40.62,,30-05-14,109.24,,30-05-14,906.25,,30-05-14,2579.3,,30-05-14,3.2297,,31-05-14,0.3,,31-05-14,1841.341,,30-05-14,79.964
30-06-14,39.53,,30-06-14,111.97,,30-06-14,912.52,,30-06-14,2447.13,,30-06-14,3.219,,30-06-14,0.2,,30-06-14,1656.756,,30-06-14,80.442
31-07-14,36.95,,31-07-14,108.19,,31-07-14,890.3,,31-07-14,2401.53,,31-07-14,3.1827,,31-07-14,0.1,,31-07-14,1684.756,,31-07-14,80.535
29-08-14,33.86,,29-08-14,103.4,,29-08-14,869.75,,29-08-14,2152.17,,29-08-14,3.177,,31-08-14,0,,31-08-14,2053.199,,29-08-14,81.853
30-09-14,32.3,,30-09-14,98.57,,30-09-14,833.69,,30-09-14,2089.26,,30-09-14,3.2173,,30-09-14,0.2,,30-09-14,2090.529,,30-09-14,84.366
31-10-14,32.79,,31-10-14,88.05,,31-10-14,754.73,,31-10-14,2189,,31-10-14,3.2689,,31-10-14,0.4,,31-10-14,2166.311,,31-10-14,85.681
28-11-14,32.72,,28-11-14,79.63,,28-11-14,707.39,,28-11-14,2219.85,,28-11-14,3.3473,,30-11-14,0.6,,30-11-14,2280.561,,28-11-14,87.722
31-12-14,32.06,,31-12-14,63.27,,31-12-14,572.32,,31-12-14,2174.39,,31-12-14,3.4799,,31-12-14,0.7,,31-12-14,2015.789,,31-12-14,89.186
30-01-15,32.19,,30-01-15,49.76,,30-01-15,479.15,,30-01-15,2287.26,,30-01-15,3.5808,,31-01-15,0.6,,31-01-15,1761.895,,30-01-15,92.815
27-02-15,31.66,,27-02-15,58.79,,27-02-15,564.42,,27-02-15,2271.72,,27-02-15,3.5991,,28-02-15,0.6,,28-02-15,1736.159,,27-02-15,94.391
31-03-15,31.07,,31-03-15,56.94,,31-03-15,539.83,,31-03-15,2232.55,,31-03-15,3.6807,,31-03-15,0.6,,31-03-15,1858.392,,31-03-15,97.897
30-04-15,31.37,,30-04-15,61.14,,30-04-15,560.27,,30-04-15,2154.11,,30-04-15,3.634,,30-04-15,0.8,,30-04-15,2182.012,,30-04-15,97.519
29-05-15,32.59,,29-05-15,65.61,,29-05-15,600.64,,29-05-15,2161.25,,29-05-15,3.6027,,31-05-15,1,,31-05-15,2239.486,,29-05-15,95.233
30-06-15,33.48,,30-06-15,63.75,,30-06-15,579.91,,30-06-15,2263.33,,30-06-15,3.7399,,30-06-15,1.2,,30-06-15,2141.91,,30-06-15,95.169
31-07-15,31.6,,31-07-15,56.76,,31-07-15,521.67,,31-07-15,2181.39,,31-07-15,3.8019,,31-07-15,1.5,,31-07-15,2257.897,,31-07-15,96.925
31-08-15,28.57,,31-08-15,48.21,,31-08-15,464.44,,31-08-15,1951.5,,31-08-15,4.0639,,31-08-15,1.8,,31-08-15,2491.966,,31-08-15,96.388
30-09-15,26.81,,30-09-15,48.54,,30-09-15,472.02,,30-09-15,2020.61,,30-09-15,4.3069,,30-09-15,2.1,,30-09-15,2641.292,,30-09-15,95.783
30-10-15,28.38,,30-10-15,49.29,,30-10-15,459.09,,30-10-15,2203.1,,30-10-15,4.2554,,31-10-15,2.4,,31-10-15,2835.348,,30-10-15,95.718
30-11-15,27.88,,30-11-15,45.93,,30-11-15,436.43,,30-11-15,2113,,30-11-15,4.3145,,30-11-15,2.5,,30-11-15,2910.929,,30-11-15,99.07
31-12-15,30.82,,31-12-15,38.9,,31-12-15,355.58,,31-12-15,2164.52,,31-12-15,4.2801,,31-12-15,2.6,,31-12-15,2633.94,,31-12-15,98.308
29-01-16,30.01,,29-01-16,31.93,,29-01-16,293.27,,29-01-16,2266.03,,29-01-16,4.3396,,31-01-16,2.5,,31-01-16,2308.778,,29-01-16,98.986
29-02-16,31.16,,29-02-16,33.53,,29-02-16,309,,29-02-16,2427.82,,29-02-16,4.1809,,29-02-16,2.2,,29-02-16,2170.341,,29-02-16,97.039
31-03-16,32.48,,31-03-16,39.79,,31-03-16,356.89,,31-03-16,2541.84,,31-03-16,4.0681,,31-03-16,1.7,,31-03-16,1885.631,,31-03-16,96.266
29-04-16,33.95,,29-04-16,43.34,,29-04-16,372,,29-04-16,2648.98,,29-04-16,3.9003,,30-04-16,1,,30-04-16,1804.495,,29-04-16,94.404
31-05-16,32.21,,31-05-16,47.65,,31-05-16,424.69,,31-05-16,2619.25,,31-05-16,4.0442,,31-05-16,0.5,,31-05-16,1649.859,,31-05-16,94.568
30-06-16,31.91,,30-06-16,49.93,,30-06-16,444.49,,30-06-16,2539.5,,30-06-16,4.0799,,30-06-16,0,,30-06-16,1774.625,,30-06-16,94.663
29-07-16,30.4,,29-07-16,46.53,,29-07-16,407.73,,29-07-16,2347.03,,29-07-16,4.0188,,31-07-16,-0.3,,31-07-16,1770.367,,29-07-16,96.528
31-08-16,32.33,,31-08-16,47.16,,31-08-16,410.95,,31-08-16,2663.07,,31-08-16,4.026,,31-08-16,-0.6,,31-08-16,1464.081,,31-08-16,95.38
30-09-16,32.81,,30-09-16,47.24,,30-09-16,420.59,,30-09-16,2854.63,,30-09-16,4.1105,,30-09-16,-0.7,,30-09-16,1546.758,,30-09-16,95.479
31-10-16,34.44,,31-10-16,51.39,,31-10-16,462.99,,31-10-16,2735.03,,31-10-16,4.1736,,31-10-16,-0.7,,31-10-16,1574.471,,31-10-16,97.714
30-11-16,35.04,,30-11-16,47.08,,30-11-16,427.38,,30-11-16,2914.48,,30-11-16,4.3388,,30-11-16,-0.7,,30-11-16,1663.728,,30-11-16,99.768
30-12-16,36.4,,30-12-16,54.92,,30-12-16,486.17,,30-12-16,3209.35,,30-12-16,4.4614,,31-12-16,-0.6,,31-12-16,1666.673,,30-12-16,102.04
31-01-17,35.11,,31-01-17,55.51,,31-01-17,489.13,,31-01-17,3276.1,,31-01-17,4.4585,,31-01-17,-0.3,,31-01-17,1541.088,,31-01-17,101.2
28-02-17,33.7,,28-02-17,56,,28-02-17,496,,28-02-17,3212.68,,28-02-17,4.4438,,28-02-17,-0.1,,28-02-17,1459.361,,28-02-17,100.695
31-03-17,32.93,,31-03-17,52.54,,31-03-17,465.41,,31-03-17,2948.41,,31-03-17,4.4376,,31-03-17,0.1,,31-03-17,1553.219,,31-03-17,100.76
28-04-17,31.54,,28-04-17,53.82,,28-04-17,479.8,,28-04-17,2743.97,,28-04-17,4.4053,,30-04-17,0.3,,30-04-17,1600.126,,28-04-17,100.067
31-05-17,32.49,,31-05-17,51.39,,31-05-17,455.32,,31-05-17,2818.7,,31-05-17,4.3138,,31-05-17,0.4,,31-05-17,1557.354,,31-05-17,98.239
